Gene	RNA_log2FC	Meth_diff
MA_123993g0010	-1.91149701866272	0
MA_123993g0020	-1.81028689898817	0
MA_124056g0010	1.42936155275025	0
MA_12415g0010	-3.09686153925259	0
MA_124480g0010	3.22560913401999	0
MA_124514g0010	1.09330307772967	0
MA_12452g0010	-1.78332947022739	0
MA_12474g0010	-7.63558857379112	0
MA_124750g0010	-2.82751870298957	0
MA_124768g0010	-1.26906985499001	0
MA_124797g0010	-1.09790387840313	0
MA_124843g0010	-1.2584097226052	0
MA_124869g0010	7.00877106617199	0
MA_12503g0010	-1.6013843825473	0
MA_125282g0010	1.30325068413338	0
MA_125473g0010	2.09686153925259	0
MA_125673g0010	-1.33154720310177	0
MA_125677g0010	1.92561410150165	0
MA_125830g0010	1.82246730280794	0
MA_125991g0010	1.55447483117846	0
MA_126188g0010	9.81911463552008	0
MA_126270g0010	-1.50118401284581	0
MA_126273g0010	-1.47651577326285	0
MA_1262g0010	1.20072139148151	0
MA_12651g0010	1.25559155246021	0
MA_126635g0010	8.8968369309446	0
MA_126678g0010	-1.86074956857127	0
MA_126865g0020	-1.02668987808473	0
MA_126866g0010	-1.43433546520499	0
MA_126887g0010	1.23597483199152	0
MA_126989g0010	1.23104179323443	0
MA_127386g0010	-2.9494087405795	0
MA_127644g0010	-1.06260916451233	0
MA_127685g0010	2.63531247575938	0
MA_12775g0010	1.17332334917452	0
MA_12791g0010	-1.62512829557401	0
MA_128084g0010	-1.5719505068477	0
MA_12809g0010	-1.39910949415111	0
MA_128137g0010	1.18956024564722	0
MA_128169g0010	1.73187911377336	0
MA_128422g0010	10.9093931028117	0
MA_128679g0010	-1.02585751211152	0
MA_12868g0010	-1.00929489205596	0
MA_128766g0010	-1.57369013029628	0
MA_128852g0010	-1.32192809488736	0
MA_129063g0010	1.33009547608092	42.51509054325955
MA_129161g0010	3.42003818033721	0
MA_129206g0010	1.24970068750141	0
MA_129211g0010	-1.07734138442073	0
MA_12926g0010	-1.34020560949025	0
MA_129283g0010	2.65690532516942	0
MA_129306g0010	-4.57698749795547	0
MA_129324g0010	-1.64137563858549	0
MA_129331g0010	1.20602897512756	0
MA_12940g0010	2.23847186379484	0
MA_129435g0010	-1.54266055803461	0
MA_129451g0010	1.3335143693736	0
MA_129645g0010	-1.74229903846925	41.97898195282025
MA_12965g0010	5.5987594242804	0
MA_129800g0020	-2.4057886994575	0
MA_129917g0010	2.03043189621396	0
MA_129930g0010	1.34474227200356	0
MA_129980g0010	1.01381134503547	0
MA_130008g0010	6.5668151540109	46.12993256095553
MA_130040g0010	5.09953567355091	0
MA_130108g0010	-10.7786247458034	0
MA_130120g0010	-4.22881869049588	0
MA_130176g0010	10.0084286220706	0
MA_130238g0010	-1.61283444616719	0
MA_13026g0010	13.5789229932658	0
MA_130415g0010	1.8286353219976	0
MA_130422g0010	1.62669980339161	0
MA_130508g0010	3.16229571321915	0
MA_130652g0010	-1.16080882944266	0
MA_130673g0010	-1.47697941229828	0
MA_13078g0020	11.3590174136226	0
MA_130810g0010	1.60363074441912	0
MA_130907g0010	-4.79197682089869	0
MA_130918g0010	-1.62395505150917	0
MA_130934g0010	1.75108521634575	0
MA_130948g0010	-1.38235539561866	0
MA_131015g0020	-1.39466836091421	0
MA_131067g0010	14.6050164479114	0
MA_131191g0020	-1.3996032078307	0
MA_131224g0010	5.0680453874231	0
MA_131244g0010	12.393390457444	0
MA_131290g0010	8.64385618977473	0
MA_131537g0010	-1.46923479366765	0
MA_13154g0010	-1.14590876207847	0
MA_13154g0020	-1.16453577201189	0
MA_131585g0010	-1.45977859477023	0
MA_131587g0010	1.10086929456198	0
MA_131674g0010	1.16646695798207	0
MA_131802g0020	-3.2794599537469	0
MA_131802g0030	-2.28307215907034	0
MA_131889g0010	-1.52419970529346	0
MA_132163g0010	-1.23945253851415	0
MA_13216g0010	2.25150634651841	0
MA_13216g0020	2.38952507289436	0
MA_132224g0010	-1.72587444815587	0
MA_132265g0020	2.12234188531889	0
MA_132303g0010	-1.30122718602393	0
MA_132342g0010	7.69116190455308	0
MA_132560g0010	-3.7099750802879	0
MA_132683g0020	-1.14780335700493	0
MA_132750g0010	-1.05629149276509	0
MA_132958g0020	1.80385747782138	0
MA_132981g0010	11.807086538643	0
MA_133015g0010	-1.12691211248222	0
MA_133356g0010	-3.13660492824228	82.2493596009459
MA_133401g0010	1.93098113900679	0
MA_133417g0010	2.55157633222661	38.33964097038185
MA_133473g0010	9.13784503044839	0
MA_133537g0010	2.13996276342644	0
MA_13356g0010	-1.35146679253658	46.7193675889328
MA_133928g0010	-1.67827497289268	0
MA_13396g0030	-1.20970490342767	28.338963963964
MA_133g0010	1.31592534616684	0
MA_134064g0010	-8.76420813013995	0
MA_134418g0010	1.65167505748937	0
MA_134436g0010	-1.86696770456515	0
MA_134492g0010	1.13851594136403	0
MA_134592g0010	2.7937722944784	0
MA_134595g0010	10.0592961705852	0
MA_13470g0010	-4.44781253537046	0
MA_134768g0010	1.17251351024956	0
MA_134875g0010	-1.61580987851154	0
MA_13504g0020	-1.59525710342873	0
MA_135063g0010	1.0616809394784	0
MA_135096g0010	5.86074213480463	34.9206349206349
MA_135152g0010	1.20876913747247	0
MA_135328g0010	-5.81141694738084	0
MA_135340g0010	1.16168593439105	0
MA_135427g0010	10.3590174136226	0
MA_13545g0010	-1.60136454676364	0
MA_13545g0020	-1.41510371287965	48.9376238300198
MA_135474g0010	2.08538006744498	0
MA_1356g0010	-8.32192809488736	0
MA_13598g0010	10.2487182479336	0
MA_136123g0010	-1.54625939093006	0
MA_136139g0010	2.62685206844778	0
MA_13618g0010	2.42884329880387	0
MA_136371g0010	-1.96173595413379	0
MA_13647g0010	3.2630344058338	0
MA_13649g0010	-1.30009477832969	27.4559333284165
MA_136705g0010	-2.07117575202692	0
MA_136805g0010	-1.24783911572039	0
MA_136956g0010	-1.34117857378696	0
MA_136989g0010	2.64477189595646	0
MA_137064g0010	-10.6042443338759	0
MA_137090g0010	-1.2448829265169	0
MA_137185g0010	-1.27026421585123	0
MA_137202g0010	1.49330418070002	0
MA_137246g0010	-2.77681641053795	0
MA_13724g0020	-2.70686916942007	0
MA_137299g0010	3.09630213829913	0
MA_137318g0010	-1.54830403014231	0
MA_137330g0010	-1.32602135439513	0
MA_137340g0010	-1.18571349737423	0
MA_137415g0010	-2.31151295345634	0
MA_137810g0010	-1.27958558209765	0
MA_137828g0010	1.81767361382935	0
MA_138039g0010	-2.473645477857	0
MA_138107g0010	-1.52041011285204	0
MA_138256g0010	-1.96985712677732	0
MA_138397g0010	1.89571922863168	0
MA_13849g0010	-1.47463512072347	0
MA_138523g0010	1.84607992014896	0
MA_13853g0020	-1.31233141843124	0
MA_13869g0010	8.58245564511058	0
MA_138723g0010	-1.35236391123215	0
MA_13874g0010	-5.16323034886831	0
MA_138810g0010	1.26821048914926	0
MA_138828g0010	4.53458897820604	0
MA_138932g0010	2.62539736512039	0
MA_138939g0010	-1.02058799753518	0
MA_139112g0010	-1.54982533378259	0
MA_139148g0010	-1.48893762542006	0
MA_139155g0010	-2.529715213612	0
MA_139215g0010	-4.45003292063505	44.1578251779597
MA_139238g0010	1.37979649349531	0
MA_139427g0010	-10.2566018470094	0
MA_139442g0010	1.21504577253439	0
MA_139513g0010	5.19347972942121	0
MA_139640g0010	-1.00213834082163	0
MA_139644g0010	1.86444339973087	0
MA_13965g0010	-1.3816639079184	0
MA_139670g0010	-1.31036825730858	0
MA_139754g0010	1.92706847754615	0
MA_139833g0010	-3.17877591902458	0
MA_139896g0010	-1.65391757349259	0
MA_14004g0010	11.0453046243056	49.27113832094077
MA_140124g0010	1.38963612703168	0
MA_140138g0020	-1.09162428256491	0
MA_140162g0010	-1.47842549038452	0
MA_140235g0010	3.97280302984663	0
MA_140259g0010	-1.11966309586638	0
MA_140292g0010	1.41723144385012	0
MA_140305g0010	-2.20945336562895	0
MA_140361g0010	1.43937396629604	0
MA_14038g0010	-1.41289135709529	0
MA_140403g0010	-1.1734134057088	0
MA_140410g0010	5.67820935045556	0
MA_14041g0010	3.07150596497569	0
MA_140464g0010	1.10515474605207	0
MA_140579g0010	-2.06106515118573	0
MA_140596g0010	-11.6838718686226	0
MA_14061g0010	-8.83499767712673	0
MA_140669g0010	3.0163018123291	0
MA_140838g0010	4.19650471215461	0
MA_140902g0010	5.663551507507	0
MA_140984g0010	3.01091503345972	0
MA_141028g0010	-1.18784089421262	0
MA_141053g0010	-4.00969443011874	0
MA_141053g0020	-5.41069595209362	0
MA_141075g0010	-1.02523805009772	0
MA_141147g0010	-1.0296919988063	0
MA_141286g0010	1.65696257458474	42.3497267759563
MA_14140g0010	1.19607525824112	0
MA_141469g0010	-2.50593716732849	0
MA_141486g0010	-2.01663737686789	0
MA_141669g0010	1.87208252507926	0
MA_141718g0010	1.65834731646025	0
MA_141759g0010	-1.46805830233554	0
MA_141951g0010	4.43462822763672	0
MA_141g0010	3.11252269039739	0
MA_142030g0010	-1.77362406474505	0
MA_14219g0010	2.37255416795733	0
MA_1422909g0010	3.79411357299313	0
MA_14261g0010	-1.40803853765262	0
MA_142711g0010	-3.82818400207195	0
MA_14291g0010	3.65457535117675	0
MA_14300g0010	-1.32701953717006	0
MA_14309g0010	-1.68872116451815	0
MA_143140g0010	1.61250496067808	0
MA_143497g0010	-2.14345279008112	60.5194805194805
MA_14352g0010	-8.47180220660557	0
MA_143767g0010	1.87986712267385	0
MA_14389g0010	-1.04521091814252	0
MA_14412g0010	3.31754965437679	0
MA_14420g0010	-10.8507077602154	0
MA_1443065g0010	-1.87115281437208	0
MA_14437g0020	-1.28921487485493	0
MA_14449g0010	2.58829821328441	0
MA_14457g0010	-1.98734469919397	0
MA_14457g0020	-5.95419631038687	0
MA_14477g0010	-10.9218409370745	0
MA_1456119g0010	-3.63392934986943	0
MA_145696g0010	2.28010791919274	0
MA_145721g0010	3.31493036876254	0
MA_146085g0010	-1.55719462321363	0
MA_14612g0020	1.76178706118115	0
MA_1464g0010	-1.16152480230899	39.0532544378698
MA_146875g0010	-9.77588458345851	0
MA_14717g0010	-8.6252790858254	0
MA_147187g0010	1.75912545245565	0
MA_147379g0010	4.49984588708321	0
MA_14774g0010	-2.54760424967887	0
MA_14786g0010	1.77985016520687	0
MA_14830g0010	-2.02903858847876	0
MA_148363g0010	1.32439740664277	0
MA_1489g0010	-1.96062985523646	0
MA_148g0020	-1.7679487942651	0
MA_149151g0010	2.35049724708413	0
MA_149220g0010	2.35049724708413	0
MA_14938g0020	-4.33985000288463	0
MA_149595g0010	2.06551959111929	0
MA_14965g0010	-2.69281849048182	0
MA_14965g0020	-1.84959444927711	0
MA_14999g0010	-1.52810231709389	0
MA_15029g0010	-1.31226999808848	0
MA_15053g0010	-1.35824056718457	0
MA_15073g0010	10.3405919391524	0
MA_150750g0010	-1.93738802270032	0
MA_151527g0010	-11.8151164019009	0
MA_152088g0010	3.02029817850188	0
MA_152325g0010	-4.24138095636393	0
MA_152453g0010	9.2447602343649	0
MA_152693g0010	-1.55719462321363	0
MA_153080g0010	3.43267962543854	0
MA_153116g0010	1.98595222551437	0
MA_153169g0010	2.6092554140231	0
MA_15334g0010	2.41429769225955	0
MA_1533g0010	10.9488538887122	0
MA_15380g0030	-1.56106929441016	0
MA_153981g0010	-11.8151164019009	0
MA_153g0010	4.07681559705083	0
MA_153g0020	3.12509490543846	0
MA_154704g0010	4.76199438865773	0
MA_15472g0010	12.4443247262471	0
MA_15543g0010	-1.13349950319051	0
MA_155791g0010	-5.09072317041393	0
MA_155940g0010	-3.48186900775706	0
MA_15598g0010	-1.26461198394713	0
MA_15605g0010	-4.68866895629265	0
MA_156127g0010	-1.51848822283314	0
MA_15670g0010	-1.52983992948307	0
MA_15687g0010	-4.06177619758668	0
MA_1570097g0010	-2.4531152120379	0
MA_157317g0010	1.61273716682276	0
MA_15743g0010	-2.64385618977472	0
MA_15755g0030	-1.69991860741089	43.6884735202492
MA_1576g0010	1.27430900535362	0
MA_158002g0020	-9.11200502551313	0
MA_158072g0010	1.84269064180928	0
MA_158099g0010	9.22881869049588	0
MA_158153g0010	1.1071005886692	0
MA_15820g0010	1.04129406739431	0
MA_158319g0010	4.80219321694183	0
MA_158372g0010	-1.34830609961258	0
MA_15838g0010	-2.14350887416832	0
MA_158438g0010	-1.3185134304746	0
MA_158595g0010	1.2346648126485	0
MA_158615g0010	1.01223287294526	0
MA_158635g0010	-6.07903187364754	0
MA_158671g0010	1.50983142457592	0
MA_158684g0010	-1.18660304650929	0
MA_158744g0010	-1.35443515376554	0
MA_158801g0010	-1.16886149324715	0
MA_158806g0010	-1.89106562844684	0
MA_158847g0010	3.4966540825935	0
MA_15894g0010	-1.03963855065499	0
MA_158953g0010	-3.81176458939561	48.5576923076923
MA_1589g0010	2.39141319520865	0
MA_15906g0010	-1.15200309344505	0
MA_159115g0010	1.25974787517932	0
MA_159244g0020	-1.81859599011439	0
MA_15932g0010	2.30278123069874	0
MA_15943g0010	-1.75845165003306	0
MA_159509g0010	11.5571445565814	0
MA_15971g0010	-4.10991769207804	0
MA_159836g0010	-2.4537179674429	46.1941333450696
MA_159855g0010	-1.30878604513557	0
MA_159904g0010	1.21519873658417	0
MA_160022g0010	1.86289276660852	0
MA_160146g0010	3.4314172424677	0
MA_160159g0010	1.67556968726698	0
MA_160196g0010	-1.39075198287673	0
MA_160202g0010	-1.23244487819811	0
MA_160280g0010	-2.66902676550963	0
MA_160544g0010	1.53642549710201	0
MA_16054g0010	1.1563759762328	0
MA_160636g0010	-1.15187496208559	0
MA_16068g0010	-1.29362452546567	0
MA_16080g0010	1.46728435019039	0
MA_16085g0010	-6.64625867999003	0
MA_16085g0020	-11.7786247458034	0
MA_16105g0010	-1.04151926943827	0
MA_1610g0010	2.00998408857263	0
MA_161133g0010	2.97139460831347	0
MA_161279g0020	-1.39592867633114	0
MA_161426g0010	-2.17363788218974	0
MA_161439g0010	1.06719710759898	0
MA_161464g0010	-5.12176896328766	0
MA_161490g0010	-1.37877551479295	50.22702099378574
MA_161564g0010	1.24977662422138	0
MA_1618899g0010	-3.45747276559924	0
MA_162096g0010	-1.38826073554463	0
MA_162516g0010	3.09502019242842	0
MA_16290g0010	-3.24415294007526	0
MA_163011g0010	-1.6009387731791	0
MA_163462g0010	-2.5387118696654	0
MA_163730g0010	1.30105831434963	0
MA_1638g0010	-4.11547721741994	0
MA_16402g0010	-1.77258950389693	0
MA_164160g0010	-1.43104204238205	0
MA_164179g0010	5.28738673491519	47.389612365511994
MA_164263g0010	2.75669765929039	0
MA_164430g0010	11.0130899994404	0
MA_164598g0010	2.53361562072093	0
MA_16463g0010	-1.51019473231918	0
MA_164722g0010	-1.77922155553658	0
MA_16483g0010	3.42050165100289	0
MA_164881g0010	3.37821326836881	0
MA_165077g0010	-2.40465301713105	0
MA_16525g0010	-2.03742727876665	0
MA_16545g0010	-1.86125223724161	0
MA_165604g0010	1.8199447567077	0
MA_165784g0010	3.26925902637442	0
MA_165926g0020	2.71901723248633	0
MA_165943g0020	-2.11950426615187	35.5680212869982
MA_16615g0010	-1.93336280696971	0
MA_166248g0010	1.11414979512817	0
MA_166248g0020	-1.47177451400536	0
MA_166367g0020	-2.93643487122254	0
MA_166433g0010	3.89150756290913	0
MA_166433g0020	2.63005039024969	0
MA_166754g0010	9.84549005094438	0
MA_167002g0010	1.20874190933677	0
MA_16700g0010	-2.09214212641969	0
MA_167033g0010	-2.87482547089829	0
MA_167141g0010	2.91955916893776	0
MA_16731g0010	1.23042291590587	0
MA_167434g0010	3.0629639576643	0
MA_16767g0010	-2.0659502627249	0
MA_167711g0010	1.70204496353725	0
MA_167774g0010	-1.15050430915461	0
MA_16777g0010	-2.89417954385896	0
MA_1678g0010	-1.53018827817699	0
MA_168127g0010	-1.17223440226623	0
MA_16823g0010	1.37958866327455	0
MA_1682g0010	-1.59167272231071	0
MA_1684g0010	1.25923899020119	0
MA_168509g0010	-1.03119950241361	0
MA_16892g0010	-2.17133045215345	0
MA_169132g0010	-1.29022805491018	0
MA_169256g0010	-9.29920801838728	0
MA_169267g0010	-1.74418845587235	0
MA_169460g0010	1.63448850584335	0
MA_169470g0010	-1.4011127556421	0
MA_169512g0010	-1.37078248210204	0
MA_169803g0010	4.41985988273569	85.40824887628605
MA_169834g0010	1.08840679451254	0
MA_16998g0010	-1.35947284934786	0
MA_170043g0010	-4.21957529155936	0
MA_170202g0010	1.94890007440135	0
MA_170251g0010	1.72348236480258	0
MA_170257g0010	-2.49270399286917	0
MA_170288g0010	1.14637521367752	0
MA_170409g0010	-11.1357092861044	0
MA_170438g0010	-1.33553916209017	0
MA_17048g0010	-2.14611309162916	0
MA_17049g0010	3.51386199194866	0
MA_170509g0020	-3.94577960900211	0
MA_170550g0010	1.49605072915773	0
MA_170587g0010	1.89719409699815	0
MA_170671g0030	-10.0945175987843	0
MA_170695g0010	-3.21790503034414	38.614179484454574
MA_17098g0010	3.08028778895763	0
MA_170g0010	-1.12711191790334	0
MA_171056g0010	-1.64985830294799	0
MA_171084g0010	-2.02843126678704	0
MA_171093g0010	-1.30494217260119	0
MA_171205g0010	-1.14639703780882	0
MA_17135g0010	-1.2713146195186	72.6867335562988
MA_171460g0010	-1.04014370764776	0
MA_171801g0010	1.01649361315382	0
MA_172106g0010	-1.80474428383545	0
MA_172149g0010	-2.87520575058003	0
MA_17217g0020	1.7905191590149	0
MA_172971g0010	2.72741796665542	0
MA_173063g0010	-2.431542411274	0
MA_17311g0010	-1.76449877792235	0
MA_17313g0010	-1.62788969635938	63.9705882352941
MA_17319g0010	1.30977497235436	0
MA_17349g0010	2.0659502627249	0
MA_1734g0010	4.64385618977472	0
MA_173684g0010	-2.50906402355647	0
MA_173818g0010	1.11035953463757	0
MA_173871g0010	1.54266379936489	0
MA_173891g0010	-10.1548181090521	0
MA_173902g0020	2.10279011896637	0
MA_174257g0010	-1.07398496101447	28.0033694344164
MA_174297g0010	-11.1206698866403	0
MA_17431g0010	-2.60709936142091	0
MA_174526g0010	-1.18204802807512	0
MA_174616g0010	-3.46817409986016	0
MA_17476g0010	-2.19819272646511	0
MA_174929g0020	-10.9366379390026	0
MA_17498g0010	-1.5742360941281	0
MA_17503g0010	-1.22099874441388	0
MA_175184g0010	2.29284347276267	0
MA_17520g0010	-1.91427012597411	0
MA_17523g0020	1.67200119316099	0
MA_17548g0010	-4.1817504368391	0
MA_17552g0010	2.28590277806725	0
MA_175558g0010	1.37676905630014	0
MA_175750g0010	-9.68533282575088	0
MA_17586g0010	-1.11537052577873	0
MA_175913g0010	-4.70735913208088	0
MA_17609g0010	1.35318642918645	0
MA_17610g0010	10.8968369309446	0
MA_17610g0020	10.4851584437557	0
MA_176279g0010	1.01750176919535	0
MA_17639g0020	1.05625831976415	0
MA_176417g0010	-1.60749998723011	87.49148407099175
MA_176471g0010	2.31315788525963	0
MA_17672g0010	-2.26491169307446	0
MA_17674g0010	4.16593133815127	0
MA_17680g0010	-2.22075948959348	0
MA_17689g0010	-3.13404094744891	0
MA_17695g0020	1.80246276734983	0
MA_177059g0010	2.22513690640847	0
MA_177086g0010	2.68956125428552	0
MA_177109g0020	-5.71449531336251	29.6875
MA_177186g0010	-1.43490433623662	0
MA_177206g0030	-3.72047747137764	0
MA_177296g0010	6.73791442355976	0
MA_1773g0010	-1.11296123240649	0
MA_1773g0020	-1.22315413996074	0
MA_177562g0010	-6.7887844562591	0
MA_17767g0010	-1.06433648824933	0
MA_17768g0010	1.4436587419855	0
MA_17775g0020	-2.87961766545841	0
MA_177779g0010	-1.65988342726979	0
MA_177813g0010	-2.77070014765931	0
MA_17791g0010	-2.18254156668361	0
MA_17795g0020	-1.77346166213461	25.990196561407
MA_17799g0010	1.39601104645344	0
MA_17807g0010	1.70505890832666	0
MA_178187g0010	-3.16816239274306	0
MA_17820g0010	-1.74528304144379	0
MA_17845g0010	3.25246327522426	0
MA_178479g0010	2.03831505650759	0
MA_178522g0010	-1.78240856492737	0
MA_17853g0010	1.39567919740596	0
MA_178572g0010	2.71901723248633	0
MA_178653g0010	1.9078425554193	0
MA_178678g0020	-1.69976697621196	0
MA_178692g0010	-1.03528182607735	0
MA_178742g0010	2.17309576105026	0
MA_179088g0010	-1.21588645747704	0
MA_17913g0010	1.62818737329997	0
MA_17938g0010	1.46861284957483	0
MA_17940g0010	-1.30521069994243	38.0470835692905
MA_179438g0010	1.17975697097313	0
MA_179528g0010	-2.52501996026487	0
MA_17969g0010	-3.46557598499846	0
MA_1796g0010	-1.04429584052596	0
MA_179817g0010	1.60407132366886	0
MA_179829g0010	5.73709125899281	0
MA_1798304g0010	1.72670889671578	0
MA_179977g0010	1.05256948605955	0
MA_179987g0010	-3.84175557528581	0
MA_1799g0010	3.79493566280354	52.9271523178808
MA_18002g0010	-1.6061797295578	0
MA_180210g0010	2.56080197127483	0
MA_180449g0010	-6.17884266514866	0
MA_180530g0010	1.37399161139394	0
MA_18054g0010	1.61928391659704	55.979020979021
MA_18054g0030	1.26011944877741	0
MA_18060g0010	-1.84357242760577	0
MA_180698g0010	12.3862217716835	51.7036562811211
MA_18076g0010	1.42649772927521	0
MA_180788g0010	4.35559580765276	0
MA_18089g0010	-2.08646409074947	0
MA_18091g0010	-4.79222365343644	0
MA_18092g0010	1.8578157095639	0
MA_18107g0030	13.5651020783603	0
MA_18112g0030	-1.35830048455232	0
MA_181270g0010	1.13767775217321	91.7860945957938
MA_18139g0010	10.7840895062802	0
MA_181622g0010	-4.50346438669996	0
MA_181744g0010	4.58624091909536	0
MA_181799g0010	2.29271147840925	0
MA_181810g0010	-1.66336565005932	37.39350998226508
MA_181890g0010	3.26917738711132	0
MA_1818g0010	-1.0880145199848	0
MA_181915g0010	1.70580846758389	0
MA_182289g0010	2.23732869164132	0
MA_18237g0010	2.39274943207706	0
MA_182478g0010	1.06311004385464	0
MA_1824g0020	-1.74126104751742	0
MA_182501g0010	2.26272046936408	0
MA_182502g0010	2.17632676488408	0
MA_18262g0020	-1.59699030438393	0
MA_182693g0010	-1.8273233382902	0
MA_182869g0020	-1.24424211798624	0
MA_182984g0010	-1.62016763797092	0
MA_183086g0010	-1.78555463841041	0
MA_183130g0010	5.57807191631771	0
MA_183187g0010	2.01152870959029	0
MA_183315g0010	1.56331282177972	0
MA_18349g0010	1.79420546141507	0
MA_18349g0020	1.15470191728778	0
MA_18356g0020	1.77624237669018	0
MA_183666g0010	3.16698612277093	0
MA_183668g0010	1.42080099981126	26.6666666666667
MA_183671g0010	-1.11994115860574	0
MA_18369g0020	-1.00553761666949	0
MA_183768g0010	-1.17067177667555	0
MA_183840g0010	-4.08687834115059	0
MA_183946g0010	3.9031866268451	0
MA_18401g0010	3.69898050736433	32.1538166474875
MA_18411g0010	1.78695070182649	0
MA_184289g0010	-2.23998648135118	0
